playerId,total_contribution,firstName,lastName,wyId,age,role,minutesPlayed,contribution_per_90,place
26676,0.22402734752445072,,,,,,,,1280
449985,0.22216055232418422,,,,,,,,1281
26665,0.21971245262855874,,,,,,,,1282
352992,0.2144631831158379,,,,,,,,1283
331918,0.20317132069031332,,,,,,,,1284
229119,0.1950257013879284,,,,,,,,1285
426704,0.19502294098969652,,,,,,,,1286
405977,0.19459432541642432,,,,,,,,1287
367146,0.18867763373879987,,,,,,,,1288
302908,0.18078664988368995,,,,,,,,1289
209014,0.1794341074429252,,,,,,,,1290
25781,0.17936019036354406,,,,,,,,1291
40574,0.17862481492212093,,,,,,,,1292
472126,0.1762916882576523,,,,,,,,1293
233855,0.17026809652656774,,,,,,,,1294
408052,0.1690854172503106,,,,,,,,1295
26006,0.1690497305542253,,,,,,,,1296
216614,0.16578822224985768,,,,,,,,1297
25996,0.16381828237285498,,,,,,,,1298
286381,0.16320662226046972,,,,,,,,1299
415917,0.15938994314601576,,,,,,,,1300
222761,0.15282287940702832,,,,,,,,1301
125076,0.1491417908129544,,,,,,,,1302
14717,0.14896305493592346,,,,,,,,1303
343116,0.14530756416379248,,,,,,,,1304
149076,0.13965063304066572,,,,,,,,1305
493412,0.13944410517990752,,,,,,,,1306
25433,0.13925808194140382,,,,,,,,1307
29843,0.13494628406313733,,,,,,,,1308
487983,0.13381898129861963,,,,,,,,1309
266917,0.12394821733233513,,,,,,,,1310
482491,0.12208502701145788,,,,,,,,1311
437011,0.12012962221877228,,,,,,,,1312
397030,0.10165281341800468,,,,,,,,1313
229110,0.10019609095691953,,,,,,,,1314
14913,0.0945513763527553,,,,,,,,1315
25938,0.09372483373599061,,,,,,,,1316
207061,0.08712276748007633,,,,,,,,1317
454388,0.08036282689903525,,,,,,,,1318
280116,0.07921773928975244,,,,,,,,1319
330395,0.07870171515308266,,,,,,,,1320
27959,0.07818416879026796,,,,,,,,1321
342194,0.07776330453391761,,,,,,,,1322
40765,0.0750125175215562,,,,,,,,1323
26216,0.06839445167991182,,,,,,,,1324
255320,0.0630984425004063,,,,,,,,1325
26971,0.062352839474255684,,,,,,,,1326
214609,0.06138177787744229,,,,,,,,1327
15062,0.05254361457825377,,,,,,,,1328
54313,0.05247842957551936,,,,,,,,1329
26938,0.05067518421490415,,,,,,,,1330
25467,0.04498428940948386,,,,,,,,1331
25988,0.04400349162485812,,,,,,,,1332
278913,0.040656987334286805,,,,,,,,1333
497355,0.030859056610051335,,,,,,,,1334
25633,0.028079952828904207,,,,,,,,1335
229078,0.026422433780794483,,,,,,,,1336
470517,0.02551393479120389,,,,,,,,1337
26046,0.023110242342120457,,,,,,,,1338
421809,0.022753459327460965,,,,,,,,1339
437057,0.022477356833667732,,,,,,,,1340
248632,0.021967081389457528,,,,,,,,1341
49921,0.018705653465684643,,,,,,,,1342
26131,0.017285248367800474,,,,,,,,1343
344927,0.01671993763105355,,,,,,,,1344
70171,0.015092517177289553,,,,,,,,1345
217867,0.014621722892433874,,,,,,,,1346
328333,6.450908849929962,,,,,,,,1347
69968,5.826584603620364,,,,,,,,1348
20579,5.431527510735212,,,,,,,,1349
25405,4.63550549494544,,,,,,,,1350
20938,4.629506399855368,,,,,,,,1351
20414,4.524306275968109,,,,,,,,1352
22383,4.294704270786429,,,,,,,,1353
20518,3.9923080826811397,,,,,,,,1354
86309,3.987915015425419,,,,,,,,1355
23314,3.9508353935060536,,,,,,,,1356
21072,3.935559092957818,,,,,,,,1357
134427,3.921272859281994,,,,,,,,1358
22695,3.7859508670199657,,,,,,,,1359
134508,3.784358169425724,,,,,,,,1360
21288,3.7391064818275948,,,,,,,,1361
20516,3.693965710904689,,,,,,,,1362
22099,3.674132951630035,,,,,,,,1363
22732,3.6641971673934393,,,,,,,,1364
206318,3.6463180504798616,,,,,,,,1365
20723,3.5487407942523426,,,,,,,,1366
20438,3.5340591213551917,,,,,,,,1367
295273,3.444763109036539,,,,,,,,1368
72397,3.4317339211517814,,,,,,,,1369
21279,3.412420616071056,,,,,,,,1370
99902,3.3531857455088026,,,,,,,,1371
22883,3.3441826633451393,,,,,,,,1372
246063,3.2598147456913478,,,,,,,,1373
424241,3.2249994170942244,,,,,,,,1374
22313,3.201371653376298,,,,,,,,1375
21177,3.183679805965993,,,,,,,,1376
272878,3.0808866620941506,,,,,,,,1377
44510,3.062682037735873,,,,,,,,1378
295176,3.049574170192088,,,,,,,,1379
215869,3.0338324813620683,,,,,,,,1380
20816,3.0260998700024477,,,,,,,,1381
22020,3.0138298764864717,,,,,,,,1382
3475,3.0109599865049694,,,,,,,,1383
283832,3.0045598736151686,,,,,,,,1384
69513,2.987174647602469,,,,,,,,1385
49857,2.980612295239394,,,,,,,,1386
21162,2.966043534286772,,,,,,,,1387
20525,2.9337226823325584,,,,,,,,1388
3531,2.90685107328856,,,,,,,,1389
99661,2.8131063456268217,,,,,,,,1390
346913,2.813027083682243,,,,,,,,1391
22377,2.800707008636813,,,,,,,,1392
25898,2.7982776620775587,,,,,,,,1393
20655,2.782336131432048,,,,,,,,1394
20434,2.78170889384135,,,,,,,,1395
44251,2.738675701696327,,,,,,,,1396
20588,2.716038544362678,,,,,,,,1397
20943,2.7050962262188323,,,,,,,,1398
40806,2.6958795080569957,,,,,,,,1399
300669,2.6680285603907605,,,,,,,,1400
26373,2.6589997831499925,,,,,,,,1401
101742,2.6567783349794993,,,,,,,,1402
20869,2.6416409843982143,,,,,,,,1403
135903,2.628997629298784,,,,,,,,1404
50069,2.6271504470492997,,,,,,,,1405
263803,2.6189019589618234,,,,,,,,1406
21376,2.6165231150033548,,,,,,,,1407
278813,2.592668298012405,,,,,,,,1408
340019,2.5885082183352868,,,,,,,,1409
3344,2.564632888403379,,,,,,,,1410
3318,2.5594479898326785,,,,,,,,1411
20449,2.544951842576869,,,,,,,,1412
14745,2.5422904780454005,,,,,,,,1413
9080,2.5420925500932485,,,,,,,,1414
22381,2.5027785924887267,,,,,,,,1415
246059,2.498069704480719,,,,,,,,1416
22323,2.4937504521798366,,,,,,,,1417
20636,2.48105852669027,,,,,,,,1418
208865,2.4763670691744686,,,,,,,,1419
20458,2.474156841945193,,,,,,,,1420
105334,2.4649617807284594,,,,,,,,1421
115933,2.4638803942904133,,,,,,,,1422
131184,2.463019996876139,,,,,,,,1423
20638,2.4513053425769087,,,,,,,,1424
3526,2.4160733355947266,,,,,,,,1425
257028,2.4109650344770617,,,,,,,,1426
21322,2.3765984976076333,,,,,,,,1427
376362,2.365428209118336,,,,,,,,1428
20465,2.348503133907973,,,,,,,,1429
20929,2.3299723882045527,,,,,,,,1430
125286,2.3162798148455184,,,,,,,,1431
23427,2.3090162730090666,,,,,,,,1432
51151,2.3072516612238725,,,,,,,,1433
192,2.2790296785268214,,,,,,,,1434
246175,2.2379900329075393,,,,,,,,1435
338249,2.2357716572509694,,,,,,,,1436
252589,2.2262459723860064,,,,,,,,1437
361807,2.2070365139892267,,,,,,,,1438
20390,2.2029419577643363,,,,,,,,1439
116171,2.1946876200738994,,,,,,,,1440
20663,2.164227103592624,,,,,,,,1441
260250,2.1615975342285028,,,,,,,,1442
105361,2.159108034040722,,,,,,,,1443
21678,2.1529512437700276,,,,,,,,1444
24964,2.135351139086797,,,,,,,,1445
220341,2.1349013771034286,,,,,,,,1446
454457,2.121352185584536,,,,,,,,1447
21314,2.112865342534617,,,,,,,,1448
26000,2.1108073079577596,,,,,,,,1449
20460,2.1107459154602637,,,,,,,,1450
85113,2.1046024908371406,,,,,,,,1451
40538,2.0735920726028985,,,,,,,,1452
22677,2.055025761049619,,,,,,,,1453
374013,2.033263415856351,,,,,,,,1454
10113,2.0101600422004213,,,,,,,,1455
190167,1.9683672362951306,,,,,,,,1456
149076,1.964122548752329,,,,,,,,1457
20503,1.960007285181547,,,,,,,,1458
240042,1.9430972498295016,,,,,,,,1459
8291,1.9399067743416967,,,,,,,,1460
135150,1.9316961225029776,,,,,,,,1461
134420,1.9140092496084673,,,,,,,,1462
286226,1.899436245364273,,,,,,,,1463
20609,1.8936290496149746,,,,,,,,1464
25878,1.8922289126427825,,,,,,,,1465
417231,1.8884298225999532,,,,,,,,1466
350032,1.8759298535119566,,,,,,,,1467
351010,1.8398881328520091,,,,,,,,1468
51064,1.8237968035591892,,,,,,,,1469
7982,1.8016758470961494,,,,,,,,1470
51145,1.7998169006583067,,,,,,,,1471
83575,1.7942490406324052,,,,,,,,1472
349102,1.7933897116482724,,,,,,,,1473
339791,1.7676149909669223,,,,,,,,1474
21019,1.727976622096033,,,,,,,,1475
284315,1.7082295373360235,,,,,,,,1476
22699,1.707791127260456,,,,,,,,1477
3710,1.6931454279655216,,,,,,,,1478
21373,1.6887925049738337,,,,,,,,1479
20796,1.6868842693373791,,,,,,,,1480
22158,1.6738175214437263,,,,,,,,1481
105376,1.6702739457923914,,,,,,,,1482
24269,1.6622504620744287,,,,,,,,1483
127534,1.6272947470026256,,,,,,,,1484
250956,1.6197686853778286,,,,,,,,1485
21169,1.615306755982561,,,,,,,,1486
20751,1.6097698175132813,,,,,,,,1487
37745,1.6077040039327852,,,,,,,,1488
21025,1.6054478278042361,,,,,,,,1489
20395,1.598571925736205,,,,,,,,1490
239295,1.595061312615065,,,,,,,,1491
234533,1.594491176389532,,,,,,,,1492
70834,1.5892051952948203,,,,,,,,1493
135927,1.5795194496217135,,,,,,,,1494
259292,1.578778834421088,,,,,,,,1495
21290,1.5768034848646546,,,,,,,,1496
20422,1.5677882580316373,,,,,,,,1497
292310,1.5559559363514843,,,,,,,,1498
222766,1.5483668127851926,,,,,,,,1499
20947,1.546006153263089,,,,,,,,1500
20519,1.5318664695004902,,,,,,,,1501
20468,1.503577953201484,,,,,,,,1502
415809,1.4875078494212377,,,,,,,,1503
21865,1.4808078125809487,,,,,,,,1504
234359,1.4527982624819074,,,,,,,,1505
346908,1.450391008226334,,,,,,,,1506
20403,1.441105152548804,,,,,,,,1507
21872,1.4397645819108869,,,,,,,,1508
174,1.4387889301817738,,,,,,,,1509
343925,1.4208315626745953,,,,,,,,1510
21148,1.3935042504229758,,,,,,,,1511
403449,1.3917421183674303,,,,,,,,1512
3736,1.3715175299071525,,,,,,,,1513
22864,1.3667800169146815,,,,,,,,1514
410031,1.3620902001467847,,,,,,,,1515
70965,1.2994419671587003,,,,,,,,1516
7858,1.2987150245568977,,,,,,,,1517
21578,1.2920495529641507,,,,,,,,1518
45579,1.288874618528547,,,,,,,,1519
20517,1.269237504356273,,,,,,,,1520
21004,1.2596522119983378,,,,,,,,1521
246061,1.2069058808109636,,,,,,,,1522
20626,1.180490253209917,,,,,,,,1523
20812,1.171309819419802,,,,,,,,1524
20949,1.1682400651905578,,,,,,,,1525
25849,1.1642239846412588,,,,,,,,1526
20470,1.1459505137871795,,,,,,,,1527
20575,1.0673566698568764,,,,,,,,1528
255670,1.066725095964528,,,,,,,,1529
21861,1.0516669065800255,,,,,,,,1530
137048,1.0506979883335985,,,,,,,,1531
21173,1.011025179335619,,,,,,,,1532
21006,1.0108424095907533,,,,,,,,1533
21119,1.0036843874412333,,,,,,,,1534
20526,0.9991405373559122,,,,,,,,1535
334817,0.9981903533088439,,,,,,,,1536
221047,0.978860345117976,,,,,,,,1537
20875,0.972261732564679,,,,,,,,1538
116170,0.9720687510669922,,,,,,,,1539
23149,0.9635376902135386,,,,,,,,1540
269188,0.9472835075843117,,,,,,,,1541
14904,0.940579159116045,,,,,,,,1542
20446,0.9397472200296962,,,,,,,,1543
298212,0.9251666333314029,,,,,,,,1544
263591,0.9118210772309155,,,,,,,,1545
300373,0.8783052558346672,,,,,,,,1546
218971,0.8774819461219101,,,,,,,,1547
116225,0.8772930984759083,,,,,,,,1548
145787,0.8706944389078133,,,,,,,,1549
70974,0.8658244858199522,,,,,,,,1550
101635,0.8505230702141415,,,,,,,,1551
267185,0.8319224047798502,,,,,,,,1552
347593,0.823822907786609,,,,,,,,1553
92900,0.8208449431438625,,,,,,,,1554
523089,0.8009167647560373,,,,,,,,1555
22614,0.7897156957858891,,,,,,,,1556
20523,0.7860808658183822,,,,,,,,1557
26518,0.7818108879937151,,,,,,,,1558
354552,0.7799422573118079,,,,,,,,1559
302798,0.7748574290313649,,,,,,,,1560
350569,0.7604589535172044,,,,,,,,1561
337225,0.7519631018123347,,,,,,,,1562
20637,0.7428087174834466,,,,,,,,1563
92908,0.7347486861818152,,,,,,,,1564
388398,0.7193056617038109,,,,,,,,1565
289827,0.6985060051877606,,,,,,,,1566
292991,0.6973934497579142,,,,,,,,1567
4792,0.677964065407398,,,,,,,,1568
21306,0.6744975724080078,,,,,,,,1569
134484,0.6719602257618004,,,,,,,,1570
170738,0.6676573080262646,,,,,,,,1571
299557,0.6659786846676654,,,,,,,,1572
21725,0.6246053015808365,,,,,,,,1573
20536,0.6217683609317953,,,,,,,,1574
20478,0.614886201308706,,,,,,,,1575
137161,0.6079021008443442,,,,,,,,1576
385655,0.5999015312873215,,,,,,,,1577
25601,0.5835525159474118,,,,,,,,1578
3885,0.5813485662455729,,,,,,,,1579
24024,0.5809399172710756,,,,,,,,1580
352993,0.5757009012839317,,,,,,,,1581
99511,0.5748481923153692,,,,,,,,1582
134419,0.5628476031126156,,,,,,,,1583
22559,0.5620004802623768,,,,,,,,1584
49979,0.557695928341268,,,,,,,,1585
20874,0.5426168496913905,,,,,,,,1586
413041,0.5423628550489199,,,,,,,,1587
45,0.5413121634124922,,,,,,,,1588
377757,0.5388820239671228,,,,,,,,1589
134429,0.5388032002602889,,,,,,,,1590
403546,0.5226034470030981,,,,,,,,1591
402898,0.5223146187913125,,,,,,,,1592
22152,0.5153288246397368,,,,,,,,1593
69658,0.48323176468825424,,,,,,,,1594
149848,0.4797975741170919,,,,,,,,1595
14855,0.46524300194228396,,,,,,,,1596
21415,0.45185161063441504,,,,,,,,1597
99452,0.43347982392530304,,,,,,,,1598
293198,0.430842613450428,,,,,,,,1599
149846,0.4218605290565121,,,,,,,,1600
22135,0.4188701919280736,,,,,,,,1601
347026,0.40974548665345795,,,,,,,,1602
21517,0.4086873307458226,,,,,,,,1603
345740,0.40187670271227544,,,,,,,,1604
361779,0.39031795192583424,,,,,,,,1605
405597,0.37096813856522926,,,,,,,,1606
402017,0.36858073537104685,,,,,,,,1607
21272,0.364941293572301,,,,,,,,1608
335634,0.36005649759989466,,,,,,,,1609
368642,0.3565593039329853,,,,,,,,1610
3795,0.3521801049184521,,,,,,,,1611
23386,0.3335972069457015,,,,,,,,1612
20690,0.32995260568427065,,,,,,,,1613
26336,0.3260347864848632,,,,,,,,1614
7849,0.32278211629743175,,,,,,,,1615
350992,0.3210371690958506,,,,,,,,1616
658,0.31845515219317627,,,,,,,,1617
127524,0.31077088425261074,,,,,,,,1618
16922,0.3096556147970379,,,,,,,,1619
20476,0.3001967789004421,,,,,,,,1620
69610,0.29746709765342916,,,,,,,,1621
373768,0.2922284379308221,,,,,,,,1622
3548,0.28750746615146155,,,,,,,,1623
239298,0.2858810806711951,,,,,,,,1624
286225,0.2848676092224085,,,,,,,,1625
99423,0.28281050213079384,,,,,,,,1626
252473,0.2555257088355708,,,,,,,,1627
388099,0.24835108914285606,,,,,,,,1628
21282,0.24321443480164506,,,,,,,,1629
7926,0.23581901361536722,,,,,,,,1630
20662,0.23420039580356827,,,,,,,,1631
449978,0.23212198583899596,,,,,,,,1632
238832,0.21570402867596813,,,,,,,,1633
262384,0.20575322181218292,,,,,,,,1634
403272,0.20499292916836354,,,,,,,,1635
286215,0.20369640251904686,,,,,,,,1636
213387,0.19884943490264834,,,,,,,,1637
364640,0.19359993653249913,,,,,,,,1638
404209,0.1902539622490084,,,,,,,,1639
246633,0.19017063741227633,,,,,,,,1640
137143,0.18317925848388644,,,,,,,,1641
402014,0.18121185306882726,,,,,,,,1642
21299,0.16792688815905327,,,,,,,,1643
86785,0.159695655764412,,,,,,,,1644
481329,0.1566662562390912,,,,,,,,1645
491409,0.15315782656395335,,,,,,,,1646
20455,0.1524152951871117,,,,,,,,1647
93341,0.14979202085575738,,,,,,,,1648
342075,0.1447085582369756,,,,,,,,1649
415348,0.14000785618781253,,,,,,,,1650
300830,0.13833161094200433,,,,,,,,1651
352722,0.13761099178497982,,,,,,,,1652
21078,0.1353328437120231,,,,,,,,1653
412914,0.12835974520563334,,,,,,,,1654
239290,0.1264904886699318,,,,,,,,1655
22552,0.12315908147950612,,,,,,,,1656
20512,0.1196486894964702,,,,,,,,1657
20639,0.11390437229364066,,,,,,,,1658
239288,0.09223523231334735,,,,,,,,1659
289122,0.08982532648302936,,,,,,,,1660
20506,0.08900086359718573,,,,,,,,1661
25885,0.07967926558379232,,,,,,,,1662
339192,0.05704872207902377,,,,,,,,1663
272280,0.05658108652361,,,,,,,,1664
283062,0.05562346650388703,,,,,,,,1665
20604,0.05301284422115993,,,,,,,,1666
20771,0.052784170248503494,,,,,,,,1667
264084,0.05147915706802854,,,,,,,,1668
419204,0.04737833064788556,,,,,,,,1669
472938,0.04499009043241922,,,,,,,,1670
137298,0.04168365896949512,,,,,,,,1671
22817,0.04129001918708501,,,,,,,,1672
21573,0.03739025086183981,,,,,,,,1673
434142,0.03610163060707786,,,,,,,,1674
21128,0.031794542594334355,,,,,,,,1675
37959,0.031693283930861224,,,,,,,,1676
265431,0.030080071411059377,,,,,,,,1677
485464,0.02730134077035617,,,,,,,,1678
82266,0.023892980495491274,,,,,,,,1679
190168,0.020543198789393795,,,,,,,,1680
23124,0.020348001623836483,,,,,,,,1681
21636,0.019726708805747863,,,,,,,,1682
21959,0.018718804363532626,,,,,,,,1683
22889,0.016351681060796156,,,,,,,,1684
289711,7.845663455743246,,,,,,,,1685
14692,6.825312435402076,,,,,,,,1686
135561,6.402111987032973,,,,,,,,1687
15188,5.125140484701096,,,,,,,,1688
224677,4.908959211799723,,,,,,,,1689
3345,4.85649681424902,,,,,,,,1690
14806,4.590033768743595,,,,,,,,1691
263614,4.422523096603374,,,,,,,,1692
327009,4.330767897925129,,,,,,,,1693
20475,4.311150641431702,,,,,,,,1694
15811,4.308559295483161,,,,,,,,1695
3416,4.287120686719888,,,,,,,,1696
14863,4.208217115249429,,,,,,,,1697
302600,4.204199990132282,,,,,,,,1698
136011,4.084375888233974,,,,,,,,1699
221172,4.014138769692952,,,,,,,,1700
15103,4.011512164768672,,,,,,,,1701
14716,4.0025386121769175,,,,,,,,1702
134392,3.9633119397187744,,,,,,,,1703
336829,3.952083671678693,,,,,,,,1704
296341,3.8403335439488973,,,,,,,,1705
367621,3.64864614018575,,,,,,,,1706
65027,3.6440510684033205,,,,,,,,1707
356903,3.641136152544599,,,,,,,,1708
70975,3.6371082938313375,,,,,,,,1709
208652,3.606577077859185,,,,,,,,1710
56274,3.5884851991125397,,,,,,,,1711
15449,3.5712386483029666,,,,,,,,1712
3320,3.5414028543162397,,,,,,,,1713
14732,3.52205258926245,,,,,,,,1714
3566,3.5069407580153684,,,,,,,,1715
20876,3.5034361048540443,,,,,,,,1716
208089,3.4991512914555236,,,,,,,,1717
127685,3.484175268066301,,,,,,,,1718
18669,3.470471095764715,,,,,,,,1719
134383,3.427102931108301,,,,,,,,1720
221333,3.312387513613837,,,,,,,,1721
344178,3.304216494730986,,,,,,,,1722
471348,3.2776032319102857,,,,,,,,1723
20591,3.2673045233890683,,,,,,,,1724
255387,3.2443156684440635,,,,,,,,1725
282804,3.206770872919781,,,,,,,,1726
15317,3.1542905689388627,,,,,,,,1727
343685,3.1416250801279637,,,,,,,,1728
275384,3.1221125754297643,,,,,,,,1729
209091,3.1205597035433077,,,,,,,,1730
144766,3.1079706823522946,,,,,,,,1731
165425,3.1077993375323847,,,,,,,,1732
69616,3.083897322698776,,,,,,,,1733
14781,3.072698724859662,,,,,,,,1734
14762,3.0595645437766605,,,,,,,,1735
223560,3.0470553243727627,,,,,,,,1736
393247,3.0182129929754447,,,,,,,,1737
14923,3.015749715047135,,,,,,,,1738
65596,3.000127205274124,,,,,,,,1739
134369,2.971505523825315,,,,,,,,1740
105378,2.9691330074932605,,,,,,,,1741
15131,2.9668139908305453,,,,,,,,1742
14988,2.9553640221829744,,,,,,,,1743
15020,2.95455411384399,,,,,,,,1744
15771,2.9399395565217405,,,,,,,,1745
70096,2.923721083183905,,,,,,,,1746
228639,2.893355691563649,,,,,,,,1747
51013,2.8922389893712364,,,,,,,,1748
404219,2.854184030558426,,,,,,,,1749
134397,2.8247195298047267,,,,,,,,1750
15456,2.8232903254387036,,,,,,,,1751
110,2.8206273251479845,,,,,,,,1752
15085,2.7756475455038596,,,,,,,,1753
284469,2.7478654460460836,,,,,,,,1754
16443,2.6796705021994995,,,,,,,,1755
337682,2.6597978868437946,,,,,,,,1756
14786,2.646902851355884,,,,,,,,1757
4509,2.6325524340786837,,,,,,,,1758
425926,2.626573020524481,,,,,,,,1759
14718,2.602541486110588,,,,,,,,1760
272363,2.5966536374755775,,,,,,,,1761
15798,2.5606981219138127,,,,,,,,1762
37948,2.5556598575367873,,,,,,,,1763
14845,2.549327275231284,,,,,,,,1764
15782,2.542860063944322,,,,,,,,1765
272378,2.541188793744419,,,,,,,,1766
18982,2.5320181413103984,,,,,,,,1767
366217,2.5244731691384383,,,,,,,,1768
18579,2.5217296699594374,,,,,,,,1769
82518,2.5013310207754595,,,,,,,,1770
345707,2.492185106745453,,,,,,,,1771
14770,2.4715074948856564,,,,,,,,1772
14864,2.468988832597058,,,,,,,,1773
228765,2.467345928793217,,,,,,,,1774
94764,2.4669594010615166,,,,,,,,1775
15942,2.4349705877191505,,,,,,,,1776
14800,2.42467208637926,,,,,,,,1777
218896,2.4241020418499084,,,,,,,,1778
14789,2.424077803980069,,,,,,,,1779
365441,2.3990620291832725,,,,,,,,1780
51132,2.354858500032901,,,,,,,,1781
49982,2.351857206114388,,,,,,,,1782
14760,2.341889461764052,,,,,,,,1783
15533,2.3292487700107474,,,,,,,,1784
15253,2.309252277370184,,,,,,,,1785
279734,2.3012324231378543,,,,,,,,1786
258253,2.299597460274112,,,,,,,,1787
14724,2.2882425049460786,,,,,,,,1788
8628,2.2643016933748332,,,,,,,,1789
15122,2.2354654679726433,,,,,,,,1790
65055,2.194363785756263,,,,,,,,1791
19720,2.112362073578463,,,,,,,,1792
14885,2.110655144411449,,,,,,,,1793
15695,2.108754493935643,,,,,,,,1794
279780,2.0936644527355295,,,,,,,,1795
14696,2.0893585564325554,,,,,,,,1796
208716,2.085417003766264,,,,,,,,1797
86517,2.0345870632628977,,,,,,,,1798
99410,2.0300599510640893,,,,,,,,1799
149389,2.025277155698953,,,,,,,,1800
328131,1.9996678679025452,,,,,,,,1801
17136,1.994758295140169,,,,,,,,1802
221376,1.9727820377652074,,,,,,,,1803
337960,1.9691015585058833,,,,,,,,1804
224971,1.9646015864789232,,,,,,,,1805
231139,1.9642779947068902,,,,,,,,1806
15232,1.9583418001171065,,,,,,,,1807
14887,1.9345639502977072,,,,,,,,1808
134399,1.9114393928335975,,,,,,,,1809
15139,1.888101444078899,,,,,,,,1810
94831,1.8771852512887646,,,,,,,,1811
14816,1.8738451084351428,,,,,,,,1812
25589,1.8606568562154249,,,,,,,,1813
19392,1.8510194569630476,,,,,,,,1814
105619,1.7998739195681832,,,,,,,,1815
3535,1.797418663088735,,,,,,,,1816
14998,1.7871125533829775,,,,,,,,1817
491365,1.778365726943327,,,,,,,,1818
14888,1.7772505930044928,,,,,,,,1819
20692,1.774999849573209,,,,,,,,1820
14727,1.7706342413988012,,,,,,,,1821
391606,1.7324252878859137,,,,,,,,1822
91519,1.7119215452507552,,,,,,,,1823
15024,1.6982521825495076,,,,,,,,1824
15877,1.69655408244766,,,,,,,,1825
271990,1.674933935579357,,,,,,,,1826
282799,1.6619814766383088,,,,,,,,1827
14997,1.6588644614962016,,,,,,,,1828
272338,1.6544016011174685,,,,,,,,1829
83836,1.6382870270370153,,,,,,,,1830
221452,1.6007238430492077,,,,,,,,1831
275121,1.5884068439961747,,,,,,,,1832
38079,1.5880894154610201,,,,,,,,1833
212604,1.5876965539770602,,,,,,,,1834
135788,1.5697496569679437,,,,,,,,1835
223516,1.5623780082585583,,,,,,,,1836
14772,1.5567709903277371,,,,,,,,1837
146569,1.5507584910176706,,,,,,,,1838
447223,1.5306759763280477,,,,,,,,1839
233910,1.5306086732312592,,,,,,,,1840
86489,1.5269333230981463,,,,,,,,1841
15018,1.5201671905057157,,,,,,,,1842
8315,1.5163845445581412,,,,,,,,1843
349099,1.511418879653511,,,,,,,,1844
14726,1.4779107700231147,,,,,,,,1845
272435,1.4741045748077233,,,,,,,,1846
297957,1.4619300973512401,,,,,,,,1847
282772,1.4572618895201008,,,,,,,,1848
285727,1.4256534951237894,,,,,,,,1849
258254,1.3881382959388848,,,,,,,,1850
149091,1.3829614431668478,,,,,,,,1851
15812,1.367902313391696,,,,,,,,1852
32959,1.3671683058764736,,,,,,,,1853
105622,1.3589504008263633,,,,,,,,1854
49997,1.3277101808216412,,,,,,,,1855
397028,1.318876311881303,,,,,,,,1856
173213,1.3101374722402415,,,,,,,,1857
15543,1.2906597096673877,,,,,,,,1858
15012,1.271434815163869,,,,,,,,1859
15278,1.270401585168038,,,,,,,,1860
49869,1.2630394774666192,,,,,,,,1861
354997,1.2232705769587837,,,,,,,,1862
224965,1.2092528646412353,,,,,,,,1863
18591,1.149194540879771,,,,,,,,1864
15039,1.1295768040798613,,,,,,,,1865
18974,1.1154320919162628,,,,,,,,1866
269490,1.0991332466676298,,,,,,,,1867
3281,1.0826732189849706,,,,,,,,1868
49907,1.0790109611631642,,,,,,,,1869
224896,1.0777077802765527,,,,,,,,1870
18670,1.0774198612001584,,,,,,,,1871
15194,1.0749844816224987,,,,,,,,1872
15952,1.0348204286409994,,,,,,,,1873
15019,1.0288587631627253,,,,,,,,1874
165431,1.022476493753706,,,,,,,,1875
15200,0.9984420396251605,,,,,,,,1876
14707,0.9963789778603297,,,,,,,,1877
38082,0.9178886980250915,,,,,,,,1878
1729,0.9097094351597907,,,,,,,,1879
391441,0.9000960643455829,,,,,,,,1880
255732,0.8993064579118095,,,,,,,,1881
16027,0.8982280366881609,,,,,,,,1882
230687,0.8883349951854365,,,,,,,,1883
14801,0.882937113040139,,,,,,,,1884
38093,0.8807716229586026,,,,,,,,1885
50800,0.8520448774140654,,,,,,,,1886
112253,0.8405366274358813,,,,,,,,1887
340476,0.8350173511693287,,,,,,,,1888
15503,0.7835978318685044,,,,,,,,1889
56424,0.7824247827331138,,,,,,,,1890
406682,0.7637352514403293,,,,,,,,1891
263490,0.7598188691214837,,,,,,,,1892
99437,0.7579446142341065,,,,,,,,1893
254649,0.7513945676674627,,,,,,,,1894
337890,0.7504704633639481,,,,,,,,1895
15141,0.7091913600062524,,,,,,,,1896
15813,0.6999908862231421,,,,,,,,1897
65207,0.6979138504490185,,,,,,,,1898
18581,0.6849735020315068,,,,,,,,1899
1722,0.6711153338344701,,,,,,,,1900
284524,0.6701154055765179,,,,,,,,1901
14804,0.664664780763533,,,,,,,,1902
258264,0.6522596248480667,,,,,,,,1903
28907,0.6455535636530313,,,,,,,,1904
391387,0.5875189489427537,,,,,,,,1905
15225,0.574827085673875,,,,,,,,1906
97555,0.5699924845740462,,,,,,,,1907
444439,0.565780685889943,,,,,,,,1908
145030,0.5581151640301315,,,,,,,,1909
66654,0.5572196579859878,,,,,,,,1910
15193,0.5561301979121201,,,,,,,,1911
91,0.5312040124652826,,,,,,,,1912
15821,0.509779392608462,,,,,,,,1913
239191,0.5033787606712992,,,,,,,,1914
25871,0.5017142182522909,,,,,,,,1915
221443,0.4737267461045961,,,,,,,,1916
356928,0.4634570304560523,,,,,,,,1917
14900,0.4600129980702373,,,,,,,,1918
449921,0.4579480309864834,,,,,,,,1919
135810,0.44891312441314496,,,,,,,,1920
